Date,Open,High,Low,Close,Adj Close,Volume
2013-09-27,1943.099976,1961.949951,1937.449951,1948.099976,1948.099976,892333
2013-09-30,1954.000000,1961.849976,1920.000000,1927.800049,1927.800049,993675
2013-10-01,1932.000000,1954.849976,1916.699951,1949.050049,1949.050049,795997
2013-10-03,1949.050049,2036.900024,1949.050049,2024.599976,2024.599976,2336177
2013-10-04,2032.000000,2069.000000,2026.949951,2033.599976,2033.599976,967016
2013-10-07,2035.000000,2097.699951,2025.300049,2089.750000,2089.750000,996939
2013-10-08,2083.000000,2098.000000,2056.550049,2061.449951,2061.449951,914053
2013-10-09,2055.500000,2097.649902,2045.099976,2090.850098,2090.850098,887929
2013-10-10,2088.000000,2098.000000,2067.250000,2080.000000,2080.000000,582160
2013-10-11,2103.000000,2138.000000,2082.399902,2122.050049,2122.050049,1142224
2013-10-14,2127.500000,2225.000000,2125.000000,2212.750000,2212.750000,2187230
2013-10-15,2235.000000,2258.850098,2201.000000,2215.399902,2215.399902,2332546
2013-10-17,2215.399902,2230.000000,2095.699951,2108.449951,2108.449951,3343607
2013-10-18,2104.800049,2133.800049,2061.550049,2120.649902,2120.649902,2673083
2013-10-21,2125.000000,2127.949951,2050.000000,2071.649902,2071.649902,1842686
2013-10-22,2088.000000,2107.649902,2076.850098,2089.350098,2089.350098,1022307
2013-10-23,2088.500000,2103.000000,2046.150024,2061.149902,2061.149902,1227748
2013-10-24,2042.000000,2082.350098,2001.849976,2008.699951,2008.699951,1808879
2013-10-25,1995.000000,2072.000000,1995.000000,2067.750000,2067.750000,1263701
2013-10-28,2068.000000,2089.800049,2052.550049,2063.949951,2063.949951,901971
2013-10-29,2065.000000,2085.800049,2047.900024,2069.800049,2069.800049,914538
2013-10-30,2070.250000,2100.000000,2070.250000,2091.949951,2091.949951,1057437
2013-10-31,2089.000000,2129.000000,2079.399902,2112.050049,2112.050049,1761538
2013-11-01,2110.000000,2141.949951,2091.100098,2097.600098,2097.600098,673240
2013-11-05,2097.600098,2105.000000,2031.699951,2042.000000,2042.000000,1130643
2013-11-06,2063.000000,2103.550049,2059.050049,2091.100098,2091.100098,833875
2013-11-07,2100.000000,2148.149902,2080.300049,2121.949951,2121.949951,978474
2013-11-08,2130.000000,2131.750000,2071.199951,2090.850098,2090.850098,804673
2013-11-11,2090.000000,2140.000000,2050.000000,2094.649902,2094.649902,980569
2013-11-12,2096.850098,2121.699951,2079.000000,2087.149902,2087.149902,500341
2013-11-13,2098.949951,2106.199951,2043.650024,2049.000000,2049.000000,604169
2013-11-14,2072.000000,2072.000000,2021.849976,2026.199951,2026.199951,1064852
2013-11-18,2026.199951,2059.899902,2026.199951,2044.000000,2044.000000,1415801
2013-11-19,2049.949951,2055.000000,2021.199951,2029.900024,2029.900024,1038932
2013-11-20,2046.849976,2049.899902,2017.000000,2023.599976,2023.599976,829348
2013-11-21,2023.199951,2034.699951,1980.000000,1986.599976,1986.599976,1151441
2013-11-22,1991.000000,2011.000000,1985.099976,2000.849976,2000.849976,747247
2013-11-25,2008.000000,2026.849976,1993.099976,2013.250000,2013.250000,975499
2013-11-26,2003.099976,2016.449951,1987.000000,1993.699951,1993.699951,1023706
2013-11-27,2009.000000,2013.699951,1975.000000,1986.449951,1986.449951,1060489
2013-11-28,1993.099976,1996.550049,1970.000000,1984.599976,1984.599976,1402861
2013-11-29,1992.000000,2014.699951,1981.800049,2004.349976,2004.349976,962406
2013-12-02,1995.000000,2021.000000,1995.000000,2013.900024,2013.900024,626630
2013-12-03,2016.050049,2042.000000,2015.050049,2020.800049,2020.800049,724592
2013-12-04,2019.900024,2031.599976,1993.650024,2000.050049,2000.050049,759518
2013-12-05,2016.000000,2033.550049,1983.050049,1987.150024,1987.150024,698595
2013-12-06,1991.000000,2010.000000,1991.000000,2000.300049,2000.300049,723481
2013-12-09,2029.000000,2029.949951,2000.000000,2004.849976,2004.849976,913170
2013-12-10,2000.000000,2089.000000,2000.000000,2082.750000,2082.750000,1826667
2013-12-11,2079.000000,2086.850098,2043.000000,2058.050049,2058.050049,778031
2013-12-12,2045.000000,2064.000000,2025.099976,2028.900024,2028.900024,827982
2013-12-13,2037.949951,2045.000000,1995.000000,2001.800049,2001.800049,1731675
2013-12-16,2013.699951,2039.800049,2005.150024,2019.150024,2019.150024,1429250
2013-12-17,2031.599976,2065.850098,2030.000000,2045.349976,2045.349976,1497737
2013-12-18,2040.000000,2071.000000,2038.000000,2055.800049,2055.800049,793995
2013-12-19,2075.949951,2110.000000,2062.649902,2081.500000,2081.500000,1080993
2013-12-20,2088.100098,2130.000000,2085.850098,2120.550049,2120.550049,982906
2013-12-23,2129.949951,2143.449951,2097.949951,2109.050049,2109.050049,660612
2013-12-24,2119.800049,2129.000000,2104.250000,2110.699951,2110.699951,435078
2013-12-26,2110.699951,2117.000000,2091.449951,2100.300049,2100.300049,1148597
2013-12-27,2107.000000,2169.899902,2105.000000,2160.649902,2160.649902,1239973
2013-12-30,2170.000000,2175.250000,2146.699951,2156.050049,2156.050049,834388
2013-12-31,2160.100098,2184.949951,2150.899902,2172.050049,2172.050049,622888
2014-01-01,2180.100098,2184.500000,2151.100098,2153.300049,2153.300049,264976
2014-01-02,2166.000000,2189.000000,2156.149902,2167.000000,2167.000000,863474
2014-01-03,2164.699951,2229.100098,2147.250000,2222.199951,2222.199951,1309087
2014-01-06,2229.000000,2244.000000,2197.000000,2239.600098,2239.600098,1155905
2014-01-07,2240.000000,2256.449951,2199.000000,2206.149902,2206.149902,1448743
2014-01-08,2212.000000,2244.000000,2210.000000,2232.649902,2232.649902,1275010
2014-01-09,2228.750000,2255.500000,2222.100098,2241.949951,2241.949951,1291103
2014-01-10,2260.000000,2309.800049,2235.000000,2280.899902,2280.899902,1684667
2014-01-13,2285.000000,2384.000000,2285.000000,2368.750000,2368.750000,1907158
2014-01-14,2372.000000,2384.800049,2320.000000,2326.750000,2326.750000,1487482
2014-01-15,2342.449951,2378.199951,2327.000000,2353.600098,2353.600098,1524427
2014-01-16,2380.000000,2380.100098,2325.000000,2350.300049,2350.300049,1498981
2014-01-17,2298.000000,2298.000000,2206.050049,2213.050049,2213.050049,3782378
2014-01-20,2218.949951,2350.000000,2215.500000,2338.199951,2338.199951,3005279
2014-01-21,2334.000000,2339.250000,2275.100098,2280.300049,2280.300049,1566141
2014-01-22,2287.100098,2296.850098,2264.100098,2274.050049,2274.050049,1192015
2014-01-23,2268.100098,2276.699951,2237.300049,2252.449951,2252.449951,1145381
2014-01-24,2244.000000,2283.250000,2235.000000,2248.699951,2248.699951,925133
2014-01-27,2226.000000,2259.500000,2220.100098,2229.600098,2229.600098,1266474
2014-01-28,2232.000000,2247.850098,2196.100098,2212.350098,2212.350098,1426083
2014-01-29,2240.000000,2240.000000,2205.000000,2209.800049,2209.800049,849038
2014-01-30,2198.050049,2227.000000,2190.000000,2217.600098,2217.600098,1112625
2014-01-31,2225.100098,2269.800049,2221.000000,2241.050049,2241.050049,1087123
2014-02-03,2222.000000,2244.250000,2190.800049,2194.449951,2194.449951,681240
2014-02-04,2174.000000,2175.000000,2112.050049,2151.350098,2151.350098,1347083
2014-02-05,2163.800049,2200.000000,2140.000000,2194.399902,2194.399902,926825
2014-02-06,2180.000000,2189.899902,2145.000000,2175.250000,2175.250000,961326
2014-02-07,2190.000000,2195.000000,2131.000000,2144.399902,2144.399902,995456
2014-02-10,2144.000000,2144.000000,2085.100098,2093.550049,2093.550049,2009635
2014-02-11,2100.000000,2126.500000,2096.000000,2101.699951,2101.699951,1784393
2014-02-12,2118.000000,2123.600098,2095.000000,2105.449951,2105.449951,1537174
2014-02-13,2107.000000,2138.399902,2096.500000,2133.750000,2133.750000,1047175
2014-02-14,2137.899902,2184.750000,2128.100098,2167.899902,2167.899902,955031
2014-02-17,2160.000000,2186.000000,2147.199951,2165.399902,2165.399902,835197
2014-02-18,2165.000000,2191.000000,2155.850098,2166.000000,2166.000000,763458
2014-02-19,2170.000000,2215.000000,2162.250000,2197.949951,2197.949951,536459
2014-02-20,2206.000000,2222.000000,2182.800049,2189.350098,2189.350098,793962
2014-02-21,2198.000000,2213.000000,2190.750000,2205.699951,2205.699951,858930
2014-02-24,2204.000000,2205.250000,2170.100098,2177.899902,2177.899902,1225212
2014-02-25,2189.000000,2199.500000,2180.000000,2188.899902,2188.899902,1652687
2014-02-26,2194.000000,2195.000000,2177.149902,2182.149902,2182.149902,1929856
2014-02-28,2182.149902,2280.000000,2160.149902,2275.750000,2275.750000,1994096
2014-03-03,2271.800049,2299.000000,2228.000000,2240.050049,2240.050049,803039
2014-03-04,2233.199951,2254.000000,2224.000000,2240.649902,2240.649902,1015166
2014-03-05,2254.850098,2286.250000,2242.550049,2251.899902,2251.899902,1151003
2014-03-06,2252.850098,2260.000000,2232.149902,2240.750000,2240.750000,657281
2014-03-07,2245.500000,2250.050049,2152.800049,2228.500000,2228.500000,2349236
2014-03-10,2228.100098,2228.500000,2135.000000,2142.649902,2142.649902,1914884
2014-03-11,2155.000000,2177.649902,2122.000000,2151.649902,2151.649902,1275127
2014-03-12,2153.000000,2189.750000,2153.000000,2179.449951,2179.449951,834894
2014-03-13,2148.050049,2202.000000,2136.850098,2149.550049,2149.550049,1009942
2014-03-14,2141.000000,2160.500000,2124.300049,2139.550049,2139.550049,1080623
2014-03-18,2139.550049,2151.800049,2104.250000,2122.000000,2122.000000,1282921
2014-03-19,2075.000000,2075.000000,2013.050049,2039.400024,2039.400024,4326331
2014-03-20,2038.000000,2122.899902,2011.400024,2108.199951,2108.199951,2864478
2014-03-21,2125.000000,2145.000000,2085.000000,2127.000000,2127.000000,2340388
2014-03-24,2136.949951,2157.949951,2126.149902,2152.600098,2152.600098,1091507
2014-03-25,2144.000000,2172.000000,2130.000000,2146.649902,2146.649902,1124984
2014-03-26,2148.050049,2158.500000,2087.550049,2093.500000,2093.500000,1596175
2014-03-27,2100.949951,2115.000000,2065.050049,2094.250000,2094.250000,2506238
2014-03-28,2097.000000,2122.850098,2080.050049,2102.100098,2102.100098,1485581
2014-03-31,2104.000000,2144.949951,2082.000000,2133.149902,2133.149902,1341634
2014-04-01,2145.000000,2185.000000,2144.899902,2176.699951,2176.699951,1377966
2014-04-02,2190.000000,2202.000000,2161.050049,2172.250000,2172.250000,1881508
2014-04-03,2172.850098,2182.000000,2147.600098,2166.500000,2166.500000,790597
2014-04-04,2172.000000,2187.000000,2130.000000,2138.850098,2138.850098,847328
2014-04-07,2130.100098,2165.949951,2120.699951,2153.800049,2153.800049,1297493
2014-04-09,2153.800049,2162.000000,2105.000000,2140.399902,2140.399902,1675250
2014-04-10,2140.399902,2148.649902,2115.199951,2126.149902,2126.149902,1076443
2014-04-11,2118.000000,2174.899902,2100.000000,2164.100098,2164.100098,1170371
2014-04-15,2164.100098,2258.000000,2164.100098,2252.750000,2252.750000,1798622
2014-04-16,2264.000000,2264.000000,2184.199951,2196.300049,2196.300049,1737955
2014-04-17,2220.000000,2227.000000,2142.699951,2222.899902,2222.899902,3840719
2014-04-21,2222.899902,2242.899902,2211.300049,2221.750000,2221.750000,921297
2014-04-22,2233.949951,2249.899902,2219.899902,2221.050049,2221.050049,743137
2014-04-23,2231.399902,2243.899902,2201.100098,2213.750000,2213.750000,969496
2014-04-24,2213.750000,2213.750000,2213.750000,2213.750000,2213.750000,0
2014-04-25,2227.000000,2235.000000,2193.199951,2205.250000,2205.250000,1580224
2014-04-28,2205.250000,2222.699951,2180.100098,2191.350098,2191.350098,1275383
2014-04-29,2186.000000,2206.350098,2176.899902,2194.250000,2194.250000,923090
2014-04-30,2185.100098,2205.600098,2181.000000,2189.199951,2189.199951,1198689
2014-05-02,2189.199951,2219.899902,2181.250000,2208.449951,2208.449951,958889
2014-05-05,2210.800049,2229.000000,2204.149902,2213.699951,2213.699951,657239
2014-05-06,2213.699951,2221.600098,2190.000000,2198.899902,2198.899902,480616
2014-05-07,2191.050049,2203.000000,2140.100098,2165.550049,2165.550049,2358091
2014-05-08,2165.100098,2181.800049,2147.649902,2162.050049,2162.050049,1303450
2014-05-09,2152.000000,2184.699951,2152.000000,2159.899902,2159.899902,899720
2014-05-12,2153.000000,2166.699951,2123.149902,2159.350098,2159.350098,1443032
2014-05-13,2165.800049,2239.000000,2165.800049,2210.949951,2210.949951,1273742
2014-05-14,2214.399902,2237.699951,2201.100098,2216.100098,2216.100098,694614
2014-05-15,2216.100098,2225.000000,2171.149902,2193.149902,2193.149902,1260098
2014-05-16,2200.050049,2253.399902,2100.250000,2160.750000,2160.750000,2620899
2014-05-19,2150.000000,2160.000000,1999.500000,2036.699951,2036.699951,3258303
2014-05-20,2028.000000,2160.000000,2028.000000,2068.199951,2068.199951,2351057
2014-05-21,2061.199951,2089.000000,2055.800049,2082.850098,2082.850098,2058473
2014-05-22,2096.750000,2124.000000,2075.100098,2111.949951,2111.949951,2108421
2014-05-23,2119.000000,2149.000000,2096.000000,2127.899902,2127.899902,1547390
2014-05-26,2149.000000,2169.600098,2133.600098,2154.000000,2154.000000,1325425
2014-05-27,2160.149902,2184.600098,2118.000000,2131.449951,2131.449951,897547
2014-05-28,2140.000000,2158.750000,2122.449951,2150.550049,2150.550049,943744
2014-05-29,2145.000000,2180.000000,2135.199951,2159.949951,2159.949951,1410355
2014-05-30,2158.800049,2167.000000,2130.149902,2141.350098,2141.350098,1292824
2014-06-02,2144.000000,2157.750000,2116.050049,2129.850098,2129.850098,547579
2014-06-03,2129.850098,2138.000000,2105.199951,2128.600098,2128.600098,1242314
2014-06-04,2130.000000,2134.899902,2077.000000,2089.250000,2089.250000,1070531
2014-06-05,2083.100098,2116.399902,2068.000000,2104.149902,2104.149902,2174235
2014-06-06,2100.149902,2107.800049,2056.000000,2084.250000,2084.250000,1680793
2014-06-09,2087.000000,2118.000000,2080.000000,2113.800049,2113.800049,1333098
2014-06-10,2115.000000,2160.949951,2115.000000,2158.149902,2158.149902,1314034
2014-06-11,2165.000000,2214.000000,2138.199951,2206.949951,2206.949951,1772281
2014-06-12,2249.000000,2254.000000,2183.800049,2237.350098,2237.350098,1367169
2014-06-13,2238.000000,2239.000000,2185.050049,2213.550049,2213.550049,952011
2014-06-16,2210.000000,2276.949951,2210.000000,2269.750000,2269.750000,1219953
2014-06-17,2284.899902,2297.000000,2271.000000,2279.850098,2279.850098,959072
2014-06-18,2293.000000,2293.000000,2221.300049,2227.050049,2227.050049,974412
2014-06-19,2230.000000,2289.000000,2210.100098,2276.050049,2276.050049,948177
2014-06-20,2284.899902,2299.000000,2262.000000,2292.399902,2292.399902,577837
2014-06-23,2293.000000,2299.899902,2254.050049,2268.850098,2268.850098,631367
2014-06-24,2269.000000,2319.500000,2255.000000,2309.050049,2309.050049,739550
2014-06-25,2310.000000,2320.000000,2293.000000,2310.550049,2310.550049,514211
2014-06-26,2296.000000,2344.149902,2291.149902,2307.649902,2307.649902,1018091
2014-06-27,2317.000000,2406.899902,2315.000000,2399.550049,2399.550049,1529418
2014-06-30,2400.550049,2435.000000,2376.600098,2425.399902,2425.399902,1073235
2014-07-01,2418.899902,2419.000000,2382.300049,2390.750000,2390.750000,546395
2014-07-02,2400.000000,2411.750000,2383.500000,2401.600098,2401.600098,453870
2014-07-03,2399.000000,2445.000000,2392.000000,2417.899902,2417.899902,763381
2014-07-04,2412.399902,2425.500000,2401.000000,2410.500000,2410.500000,268068
2014-07-07,2420.050049,2498.000000,2410.399902,2488.550049,2488.550049,1102451
2014-07-08,2484.949951,2486.149902,2433.250000,2449.449951,2449.449951,1250294
2014-07-09,2470.000000,2472.649902,2381.600098,2398.149902,2398.149902,777121
2014-07-10,2399.550049,2419.600098,2335.000000,2351.800049,2351.800049,995281
2014-07-11,2371.000000,2410.000000,2361.100098,2394.449951,2394.449951,664723
2014-07-14,2418.800049,2439.000000,2385.250000,2426.250000,2426.250000,793962
2014-07-15,2426.199951,2430.000000,2393.750000,2399.300049,2399.300049,694828
2014-07-16,2409.649902,2424.000000,2386.850098,2401.850098,2401.850098,703620
2014-07-17,2410.000000,2429.800049,2375.000000,2381.949951,2381.949951,895110
2014-07-18,2452.000000,2485.000000,2435.000000,2441.199951,2441.199951,1753744
2014-07-21,2468.000000,2469.850098,2443.050049,2463.750000,2463.750000,490536
2014-07-22,2465.000000,2540.000000,2461.899902,2532.399902,2532.399902,1199508
2014-07-23,2540.000000,2596.300049,2532.300049,2586.149902,2586.149902,1032929
2014-07-24,2594.899902,2602.000000,2567.000000,2595.199951,2595.199951,740709
2014-07-25,2594.000000,2614.350098,2567.000000,2605.750000,2605.750000,903457
2014-07-28,2577.149902,2599.649902,2555.000000,2589.300049,2589.300049,657461
2014-07-30,2589.300049,2610.000000,2572.600098,2595.050049,2595.050049,949626
2014-07-31,2575.100098,2598.000000,2569.250000,2580.050049,2580.050049,1203605
2014-08-01,2575.000000,2587.949951,2510.000000,2516.399902,2516.399902,1190941
2014-08-04,2532.000000,2541.899902,2488.000000,2526.050049,2526.050049,914318
2014-08-05,2544.899902,2545.000000,2490.100098,2523.699951,2523.699951,702328
2014-08-06,2516.149902,2534.850098,2490.250000,2506.649902,2506.649902,918781
2014-08-07,2490.000000,2495.000000,2459.050049,2469.800049,2469.800049,836328
2014-08-08,2465.000000,2507.699951,2465.000000,2478.699951,2478.699951,732395
2014-08-11,2490.899902,2495.550049,2455.000000,2468.399902,2468.399902,645448
2014-08-12,2489.899902,2489.899902,2440.199951,2471.750000,2471.750000,492276
2014-08-13,2470.000000,2530.000000,2470.000000,2500.050049,2500.050049,1384189
2014-08-14,2514.000000,2532.000000,2490.050049,2499.750000,2499.750000,789028
2014-08-18,2499.750000,2505.000000,2470.000000,2487.600098,2487.600098,686630
2014-08-19,2500.000000,2504.899902,2435.000000,2438.500000,2438.500000,1617078
2014-08-20,2444.500000,2455.050049,2430.050049,2436.199951,2436.199951,1028379
2014-08-21,2447.000000,2460.000000,2430.000000,2432.449951,2432.449951,1132725
2014-08-22,2444.000000,2468.199951,2435.800049,2464.199951,2464.199951,1548119
2014-08-25,2470.000000,2528.500000,2466.899902,2522.050049,2522.050049,1571756
2014-08-26,2529.000000,2550.000000,2500.000000,2533.800049,2533.800049,907745
2014-08-27,2534.000000,2567.399902,2514.050049,2549.949951,2549.949951,717730
2014-08-28,2547.000000,2549.300049,2513.000000,2522.350098,2522.350098,883144
2014-09-01,2522.350098,2560.000000,2522.350098,2537.149902,2537.149902,405074
2014-09-02,2545.800049,2554.800049,2514.100098,2537.899902,2537.899902,703970
2014-09-03,2539.000000,2616.000000,2539.000000,2606.399902,2606.399902,1530845
2014-09-04,2622.000000,2627.449951,2577.449951,2584.750000,2584.750000,850799
2014-09-05,2599.899902,2621.800049,2583.050049,2598.600098,2598.600098,733530
2014-09-08,2612.000000,2650.000000,2599.050049,2642.699951,2642.699951,848671
2014-09-09,2652.000000,2667.000000,2625.100098,2631.250000,2631.250000,709049
2014-09-10,2638.000000,2642.750000,2591.199951,2600.149902,2600.149902,629384
2014-09-11,2610.000000,2624.399902,2591.500000,2598.350098,2598.350098,537811
2014-09-12,2610.000000,2624.350098,2593.199951,2607.600098,2607.600098,598105
2014-09-15,2614.000000,2618.600098,2554.000000,2558.300049,2558.300049,575772
2014-09-16,2566.000000,2575.000000,2544.000000,2550.850098,2550.850098,767804
2014-09-17,2561.000000,2604.750000,2561.000000,2591.199951,2591.199951,828850
2014-09-18,2591.699951,2651.800049,2581.000000,2642.300049,2642.300049,741539
2014-09-19,2643.000000,2740.000000,2642.000000,2714.199951,2714.199951,1793932
2014-09-22,2714.000000,2734.000000,2676.250000,2721.800049,2721.800049,499792
2014-09-23,2724.000000,2782.449951,2683.300049,2688.199951,2688.199951,1027995
2014-09-24,2693.000000,2706.949951,2632.750000,2643.000000,2643.000000,1221066
2014-09-25,2660.949951,2725.000000,2660.000000,2708.600098,2708.600098,1236579
2014-09-26,2710.000000,2724.899902,2670.100098,2684.000000,2684.000000,806356
2014-09-29,2695.399902,2775.449951,2675.300049,2767.949951,2767.949951,1044767
2014-09-30,2772.949951,2776.649902,2708.149902,2736.600098,2736.600098,1394477
2014-10-01,2752.000000,2802.000000,2737.000000,2775.600098,2775.600098,1071011
2014-10-07,2775.600098,2839.699951,2725.600098,2731.350098,2731.350098,1728837
2014-10-08,2738.000000,2739.949951,2649.250000,2683.199951,2683.199951,981221
2014-10-09,2708.000000,2723.300049,2686.500000,2706.050049,2706.050049,842588
2014-10-10,2706.000000,2727.449951,2668.500000,2678.500000,2678.500000,1172181
2014-10-13,2680.000000,2724.800049,2670.000000,2716.550049,2716.550049,1104766
2014-10-14,2730.000000,2735.699951,2678.800049,2699.199951,2699.199951,1184703
2014-10-15,2699.199951,2699.199951,2699.199951,2699.199951,2699.199951,0
2014-10-16,2730.000000,2758.600098,2664.250000,2678.100098,2678.100098,1924007
2014-10-17,2475.000000,2511.350098,2430.000000,2441.149902,2441.149902,4946406
2014-10-20,2490.000000,2493.600098,2417.949951,2423.300049,2423.300049,1699621
2014-10-21,2425.850098,2443.750000,2415.000000,2433.399902,2433.399902,975366
2014-10-22,2485.000000,2489.000000,2445.100098,2451.850098,2451.850098,1033832
2014-10-27,2451.850098,2519.699951,2444.949951,2457.149902,2457.149902,1398604
2014-10-28,2484.899902,2484.899902,2453.449951,2478.600098,2478.600098,1144979
2014-10-29,2475.000000,2514.000000,2473.000000,2506.050049,2506.050049,1212508
2014-10-30,2521.800049,2574.899902,2509.000000,2558.199951,2558.199951,2055646
2014-10-31,2561.000000,2620.000000,2561.000000,2607.850098,2607.850098,1585035
2014-11-03,2649.000000,2649.000000,2580.500000,2590.350098,2590.350098,1270816
2014-11-05,2590.350098,2638.000000,2590.000000,2599.500000,2599.500000,1155321
2014-11-07,2599.500000,2615.699951,2557.000000,2572.850098,2572.850098,1063370
2014-11-10,2575.100098,2582.000000,2551.000000,2569.649902,2569.649902,770982
2014-11-11,2578.000000,2594.000000,2555.399902,2580.699951,2580.699951,624970
2014-11-12,2580.000000,2611.000000,2575.000000,2591.750000,2591.750000,660291
2014-11-13,2595.000000,2604.899902,2565.149902,2588.449951,2588.449951,822770
2014-11-14,2585.199951,2611.149902,2575.000000,2606.449951,2606.449951,728587
2014-11-17,2595.100098,2625.000000,2592.250000,2618.300049,2618.300049,785276
2014-11-18,2620.000000,2626.649902,2579.750000,2585.850098,2585.850098,733513
2014-11-19,2598.000000,2598.000000,2557.449951,2573.750000,2573.750000,932873
2014-11-20,2588.000000,2610.250000,2560.550049,2605.449951,2605.449951,897693
2014-11-21,2608.000000,2640.000000,2586.649902,2622.149902,2622.149902,1000797
2014-11-24,2622.000000,2665.000000,2622.000000,2657.699951,2657.699951,971383
2014-11-25,2660.000000,2679.399902,2616.000000,2636.000000,2636.000000,1185842
2014-11-26,2630.050049,2656.350098,2615.000000,2627.300049,2627.300049,792400
2014-11-27,2627.300049,2668.000000,2625.300049,2653.300049,2653.300049,866209
2014-11-28,2658.350098,2691.899902,2635.350098,2643.000000,2643.000000,994884
2014-12-01,2650.500000,2700.000000,2645.250000,2692.949951,2692.949951,948177
2014-12-02,2693.000000,2710.949951,2649.350098,2657.300049,2657.300049,718286
2014-12-03,2671.899902,2673.399902,2618.500000,2635.350098,2635.350098,1547335
2014-12-04,2664.000000,2667.000000,2629.899902,2637.949951,2637.949951,642654
2014-12-05,2640.899902,2649.800049,2572.149902,2578.949951,2578.949951,1179838
2014-12-08,2595.000000,2595.000000,2501.649902,2512.800049,2512.800049,1616287
2014-12-09,2516.000000,2559.000000,2509.100098,2514.850098,2514.850098,1243970
2014-12-10,2515.000000,2531.899902,2496.199951,2507.899902,2507.899902,1043985
2014-12-11,2500.600098,2522.899902,2487.000000,2492.149902,2492.149902,969411
2014-12-12,2500.000000,2520.000000,2422.649902,2450.699951,2450.699951,1190393
2014-12-15,2384.899902,2385.000000,2352.250000,2358.649902,2358.649902,1743894
2014-12-16,2350.000000,2459.250000,2345.000000,2443.050049,2443.050049,1669570
2014-12-17,2453.399902,2470.000000,2405.250000,2444.100098,2444.100098,1143538
2014-12-18,2455.100098,2468.500000,2434.800049,2460.699951,2460.699951,740722
2014-12-19,2471.300049,2523.750000,2468.000000,2510.550049,2510.550049,951565
2014-12-22,2526.000000,2529.000000,2474.399902,2513.399902,2513.399902,821977
2014-12-23,2500.000000,2536.649902,2494.600098,2516.699951,2516.699951,633238
2014-12-24,2515.000000,2520.850098,2465.649902,2479.899902,2479.899902,1644486
2014-12-26,2479.899902,2510.000000,2465.000000,2505.000000,2505.000000,313103
2014-12-29,2508.000000,2536.949951,2507.000000,2522.899902,2522.899902,389460
2014-12-30,2525.000000,2542.449951,2516.000000,2530.050049,2530.050049,350671
2014-12-31,2532.699951,2566.399902,2525.000000,2558.250000,2558.250000,786896
2015-01-01,2567.000000,2567.000000,2541.000000,2545.550049,2545.550049,183415
2015-01-02,2551.000000,2590.949951,2550.600098,2579.449951,2579.449951,462870
2015-01-05,2581.000000,2599.899902,2524.649902,2540.250000,2540.250000,877121
2015-01-06,2529.100098,2529.100098,2440.000000,2446.600098,2446.600098,1211892
2015-01-07,2470.000000,2479.149902,2407.449951,2417.699951,2417.699951,1318166
2015-01-08,2442.399902,2449.000000,2420.550049,2443.800049,2443.800049,782704
2015-01-09,2455.000000,2519.899902,2450.000000,2512.300049,2512.300049,1598821
2015-01-12,2517.000000,2528.000000,2480.250000,2509.699951,2509.699951,798003
2015-01-13,2520.000000,2530.399902,2480.100098,2497.899902,2497.899902,734216
2015-01-14,2516.000000,2531.800049,2500.500000,2521.949951,2521.949951,893548
2015-01-15,2533.000000,2581.750000,2523.250000,2539.100098,2539.100098,2504960
2015-01-16,2543.699951,2545.000000,2484.300049,2532.149902,2532.149902,2646915
2015-01-19,2536.000000,2551.000000,2503.000000,2511.000000,2511.000000,567537
2015-01-20,2520.000000,2530.000000,2483.250000,2500.449951,2500.449951,1029283
2015-01-21,2522.000000,2522.000000,2488.250000,2513.800049,2513.800049,1155240
2015-01-22,2516.500000,2521.250000,2495.500000,2513.550049,2513.550049,1056607
2015-01-23,2514.000000,2532.050049,2496.100098,2503.600098,2503.600098,1575190
2015-01-27,2503.600098,2515.000000,2489.550049,2502.050049,2502.050049,1369368
2015-01-28,2503.000000,2544.899902,2502.899902,2539.600098,2539.600098,1560990
2015-01-29,2538.000000,2568.699951,2512.899902,2544.649902,2544.649902,1867196
2015-01-30,2560.699951,2575.000000,2470.000000,2482.050049,2482.050049,2908701
2015-02-02,2482.000000,2521.449951,2462.050049,2514.199951,2514.199951,1590901
2015-02-03,2511.649902,2565.000000,2507.100098,2558.250000,2558.250000,1172527
2015-02-04,2568.000000,2571.699951,2502.100098,2514.300049,2514.300049,1122709
2015-02-05,2520.000000,2591.699951,2519.000000,2552.399902,2552.399902,2265084
2015-02-06,2553.000000,2594.800049,2550.850098,2575.750000,2575.750000,1068208
2015-02-09,2561.500000,2569.100098,2500.000000,2512.899902,2512.899902,1038216
2015-02-10,2510.000000,2526.250000,2433.000000,2441.149902,2441.149902,1899527
2015-02-11,2455.050049,2487.250000,2447.250000,2459.899902,2459.899902,1468761
2015-02-12,2479.800049,2479.800049,2447.000000,2462.149902,2462.149902,1553990
2015-02-13,2470.000000,2547.750000,2460.250000,2538.750000,2538.750000,2079163
2015-02-16,2560.000000,2595.000000,2555.000000,2584.800049,2584.800049,1182196
2015-02-18,2584.800049,2643.000000,2565.250000,2635.649902,2635.649902,1330007
2015-02-19,2636.000000,2687.300049,2635.000000,2681.050049,2681.050049,1309001
2015-02-20,2698.800049,2698.800049,2642.250000,2675.550049,2675.550049,900794
2015-02-23,2671.000000,2722.000000,2671.000000,2696.649902,2696.649902,807446
2015-02-24,2694.000000,2730.000000,2679.000000,2704.750000,2704.750000,1099961
